ID,materialNumber,description,baseUnit,currency_code,standardPrice,createdAt,createdBy,modifiedAt,modifiedBy
9697ec30-b680-4d4e-a16b-26ca7e662966,MAT-1000,Material 1 description,BOX,USD,417.12,2025-09-17T03:51:06.849506,SYSTEM,2025-09-17T03:51:06.849513,SYSTEM
faf5884a-d273-4fef-ae8f-bbed0e5dcf6a,MAT-1001,Material 2 description,KG,EUR,306.77,2025-09-17T03:51:06.849635,SYSTEM,2025-09-17T03:51:06.849644,SYSTEM
e5ed80e3-1b26-4ef8-85ae-e972a20d801b,MAT-1002,Material 3 description,KG,EUR,315.21,2025-09-17T03:51:06.849676,SYSTEM,2025-09-17T03:51:06.849680,SYSTEM
2a4b14bb-907d-462a-8cef-2f7d9ddb236f,MAT-1003,Material 4 description,KG,USD,90.64,2025-09-17T03:51:06.849704,SYSTEM,2025-09-17T03:51:06.849707,SYSTEM
c81504a4-1dba-49c5-9d6c-74746177061c,MAT-1004,Material 5 description,BOX,EUR,223.06,2025-09-17T03:51:06.849724,SYSTEM,2025-09-17T03:51:06.849726,SYSTEM
e9514a45-b368-48cd-aa6a-24d0e81aa51a,MAT-1005,Material 6 description,BOX,EUR,62.6,2025-09-17T03:51:06.849750,SYSTEM,2025-09-17T03:51:06.849753,SYSTEM
dc9f3759-a258-4c6d-94a3-cf06b0ec77a0,MAT-1006,Material 7 description,KG,USD,121.2,2025-09-17T03:51:06.849771,SYSTEM,2025-09-17T03:51:06.849774,SYSTEM
5035812b-aa0d-40d2-a76c-bc712fef1548,MAT-1007,Material 8 description,PC,USD,405.21,2025-09-17T03:51:06.849798,SYSTEM,2025-09-17T03:51:06.849801,SYSTEM
df15c717-e32f-4a52-a0b2-717694b7064d,MAT-1008,Material 9 description,BOX,USD,334.02,2025-09-17T03:51:06.849831,SYSTEM,2025-09-17T03:51:06.849834,SYSTEM
11a91b56-abba-4e0a-8d71-32ea3db92818,MAT-1009,Material 10 description,KG,JPY,487.52,2025-09-17T03:51:06.849850,SYSTEM,2025-09-17T03:51:06.849852,SYSTEM
